episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9
3814,647,-0.0011168529745191336,0.2897472083568573,0.17314159870147705,1.322836995124817,0,2,0,11,2,-5.555555555555555,0.9100121855735779,0.9373455932686071,1.6601407913332178,1.8414411865219804,2.04870992077325,2.367011840770488,1.8037451613974378,1.2400068263173316,0.9720489497109385,1.3967926413855412,1.2067509103440477,1.5363458420382994
3821,648,-0.00163195317145437,0.2999797463417053,-0.2259230762720108,0.7766340374946594,0,2,0,6,7,5.555555555555555,0.9028394818305969,0.9372518587092803,1.9702778346381282,2.3708766791714337,2.613046083861546,3.168098477206477,3.4637654963023388,2.485038206176184,2.59408912508518,2.38667306725626,2.7085539941290246,2.5800462894156158
3831,649,-0.0014326948439702392,0.3117058575153351,0.20159174501895905,1.4514597654342651,0,2,0,12,8,7.777777777777779,0.8902940154075623,0.9371581335234094,1.3123554359948542,1.6954554616128035,1.231332731649498,1.4835228857923117,0.5776600486826483,0.3085539764818939,1.0614169983123414,1.0574542652444818,1.1010569864971411,1.2479697206095302
3842,650,0.003750335657969117,0.33121898770332336,0.7539238333702087,2.3085224628448486,0,3,1,18,5,1.1111111111111107,0.8739810585975647,0.937064417710057,0.36930255757911506,0.9903813839300781,0.7152635171748943,0.8561904382085759,0.2536949016417641,0.24896872588955685,0.08435409869447649,0.30480041678255054,0.07482746006104399,0.2165111965209629
3846,651,0.011506403796374798,0.3549914062023163,0.7887464165687561,2.408997058868408,0,3,1,19,8,7.777777777777779,0.8528393507003784,0.936970711268286,0.4928887186140404,0.3598811340454887,0.5622809492225027,0.5825379792736894,0.37206149929965293,0.024474899877650544,0.3046595633712622,0.12045175926922838,0.03604343371013331,-0.23333565245330357
3853,652,0.022256577387452126,0.3836151957511902,1.2884329557418823,3.1835334300994873,0,3,1,25,5,1.1111111111111107,0.8270876407623291,0.9368770141971592,-0.2572820030334221,-0.3786064060775704,-0.15975377606534247,0.2477113881962957,-0.0994500622344481,-0.17302093435390437,0.053807196138233815,-0.10984318751745076,0.051377645341521075,-0.11038836438955799
3858,653,0.035105492919683456,0.41582730412483215,1.280623197555542,3.229743480682373,0,3,1,26,0,-10.0,-2.1957385540008545,0.9367833264957395,-0.040439718918932416,0.024923730018088033,-0.2240562861882712,-0.055420917941241155,0.1322194415558554,-0.02525282113767338,0.058746061906456946,-0.12625185722442647,-0.485464669585228,0.0837069291790787
3864,654,0.18653911352157593,-0.03208760917186737,0.014394402503967285,0.08998626470565796,0,0,0,1,0,-10.0,0.998568058013916,0.9366896481630899,6.936864116826012,6.359288281678808,7.000038254943781,7.728001832092987,9.088594706585955,8.411467452513085,7.107041411328724,6.1515508413817805,5.8743565770351225,6.468959116957136
3865,655,0.18239380419254303,-0.03784091770648956,-0.7389687299728394,-1.077023983001709,0,0,-1,-9,7,5.555555555555555,0.9980168342590332,0.9365959791982735,3.356593000905315,3.663726388316681,4.698293643289027,5.407299278369804,5.378327570903775,5.817133142219436,4.991607830628566,5.6105015923443275,6.591451815256734,8.439365719457673
3872,656,0.1776767522096634,-0.044533077627420425,-0.2685951888561249,-0.3575811982154846,0,0,0,-3,5,1.1111111111111107,0.9977646470069885,0.9365023196003537,5.596767807764778,6.46791052249866,5.942588510917705,5.465763481947712,6.166056306564614,7.769872321341714,8.224896435624585,7.531647244530949,6.068773486858754,5.320607550398838
3877,657,0.17556175589561462,-0.047279391437768936,-0.16744166612625122,-0.20844070613384247,0,0,0,-2,1,-7.777777777777778,0.9970347881317139,0.9364086693683936,5.572900350581897,6.7454961401494025,5.533753253930534,6.118460782393196,7.424226727361255,8.512678847623684,7.280807291334687,6.401117953249934,5.209213115860598,5.191242843027844
3883,658,0.170620858669281,-0.054453518241643906,-0.7407494187355042,-1.099494457244873,0,0,-1,-9,3,-3.333333333333333,0.9954779148101807,0.9363150285014568,3.356593000905315,3.663726388316681,4.698293643289027,5.6819911493319815,5.378327570903775,5.905033087512046,5.0716346554912395,5.6105015923443275,6.591451815256734,8.50651827444902
3894,659,0.1620873063802719,-0.06724648922681808,-0.9377875924110413,-1.4116226434707642,0,-1,-1,-11,5,1.1111111111111107,0.9935787320137024,0.9362213969986066,2.6615400732917776,3.5320124378628375,3.8254795334518414,4.105158532935268,4.928252777862761,4.8292146877585385,4.832839913673347,5.174013670777099,5.8620625455613755,7.280535101355578
3901,660,0.1535586267709732,-0.0801326334476471,-0.7875142693519592,-1.1907718181610107,0,-1,-1,-10,7,5.555555555555555,0.9922517538070679,0.9361277748589067,2.466823501524348,4.044617562641239,4.245078627696751,5.013673046015063,5.828495490412629,4.636654214992281,5.669251749429289,5.223480988616572,6.935157300991852,7.700222290831447
3908,661,0.1483539342880249,-0.08802418410778046,-0.31686484813690186,-0.479215145111084,0,-1,0,-4,2,-5.555555555555555,0.9907078742980957,0.9360341620814209,5.983251771630583,6.1228575474583575,5.679139899907115,5.377035525982993,6.65889604248569,6.560295354396997,7.8711927968415765,6.064971558393805,5.97031844878571,4.822114923317894
3912,662,0.14292216300964355,-0.0963958278298378,-0.7131036520004272,-1.1017682552337646,0,-1,-1,-9,9,10.0,0.9898827075958252,0.9359405586652128,3.032527666875133,3.904832825472133,5.084336881945015,5.214943291053112,5.539522747813221,5.22917374873346,4.722887774840704,5.599453383995607,6.877974127313777,7.526458594605016
3921,663,0.14030833542346954,-0.10058464854955673,0.08244816958904266,0.10539655387401581,0,-1,0,1,4,-1.1111111111111107,0.9899027943611145,0.9358469646093462,6.398927114348648,5.805150025031527,6.361479296950402,7.4325091493601985,8.811935204844207,7.0969002422083225,6.5399901424366504,5.395985609412421,5.901021543712682,5.986833909523384
3928,664,0.14058561623096466,-0.10048495978116989,-0.01193018164485693,-0.054720476269721985,0,-1,0,0,6,3.333333333333334,0.9901940822601318,0.9357533799128853,6.321832162956058,6.372292050975376,6.573612793731057,7.354879131625172,8.63109364250439,7.691912031780886,6.6270757654895105,5.35385404341935,6.084422384041499,6.7402727959271544
3932,665,0.14184774458408356,-0.0990246832370758,0.2327221781015396,0.30579113960266113,0,-1,0,2,6,3.333333333333334,0.9911424517631531,0.9356598045748941,5.42321759213249,6.263482223142979,6.562786448848421,7.302901910780882,7.769560747665006,5.963520700112744,5.445169248198943,5.072787907820078,5.669612553142207,4.842247043242061
3936,666,0.14545372128486633,-0.09411461651325226,0.4593120813369751,0.638950526714325,0,-1,0,5,7,5.555555555555555,0.9928502440452576,0.9355662385944366,3.3786893249186907,5.155369918065507,6.075077719766993,4.509449493651124,3.9174041809148203,2.630738367198169,4.056081710538123,4.204125653587171,2.9449683019123993,2.0753105770745193
3939,667,0.15217804908752441,-0.08455609530210495,0.8356633186340332,1.2032982110977173,0,-1,1,10,5,1.1111111111111107,0.9947460293769836,0.9354726819705771,6.998410161869321,4.9251000653423365,4.767694966274947,4.192495779871326,5.12542700749445,4.241606174086075,3.541594055826188,2.189478456709063,1.9975979944755675,1.955134533384454
3946,668,0.16062167286872864,-0.07248422503471375,0.852371871471405,1.216501235961914,0,-1,1,10,8,7.777777777777779,0.9968756437301636,0.93537913470238,6.998410161869321,4.9251000653423365,4.767694966274947,4.192495779871326,5.12542700749445,4.241606174086075,3.541594055826188,2.189478456709063,2.208842408848103,1.955134533384454
3952,669,0.17207111418247223,-0.055895935744047165,1.367961049079895,1.9997339248657227,0,0,1,16,7,5.555555555555555,0.9988957047462463,0.9352855967889098,3.880991521818753,4.9766543526249345,3.6417554567961865,2.7630452022678593,2.1077179652632596,1.988893116946769,2.2825978175625954,2.431350935096935,2.566180512443002,1.523529066783345
3955,670,0.1875213384628296,-0.03323131799697876,1.680051326751709,2.4728357791900635,0,0,2,20,1,-7.777777777777778,0.9997814893722534,0.9351920682292308,5.193184358122111,2.4303948244874736,2.8555716533149527,0.9155707019182215,1.1498283049619564,1.3615768393111907,1.8829254907152873,1.1362018917915475,0.8652182011362053,0.7365521179841581
3964,671,0.20027455687522888,-0.014782474376261234,0.9689838886260986,1.371330738067627,0,0,1,11,9,10.0,0.9999763369560242,0.935098549022408,6.92609005887767,5.900809324006686,4.612037858530109,5.291479594488752,5.046987313038607,4.941245191181544,4.404764527090432,3.0664928833821348,2.498248341854125,2.980831136603518
3968,672,0.21381796896457672,0.004862532485276461,1.6466456651687622,2.4153101444244385,0,0,2,19,4,-1.1111111111111107,0.9992597699165344,0.9350050391675058,4.124372210173506,2.1611132951357943,2.2594633443783545,1.4550268068121752,1.3042852397946647,1.2295750115032513,1.5416296328624557,1.301090111151972,1.062604355663191,0.6183869335269017
3973,673,0.22910763323307037,0.02720698155462742,1.439807415008545,2.0974018573760986,0,0,1,17,1,-7.777777777777778,0.9982230067253113,0.934911538663589,3.1947577866357246,3.935903320466326,2.2495947889910415,2.5000270425927713,2.80756146185879,1.9728883522833722,1.0278781895931122,1.6427287367823715,1.4838940611802358,1.2551982749611708
3980,674,0.23957790434360504,0.042153991758823395,0.7491511106491089,1.036553144454956,0,0,1,8,4,-1.1111111111111107,0.9973612427711487,0.9348180475097226,7.420253769111619,8.276682073687784,7.126223252072524,5.195020018567993,5.6141183015959975,5.986768760187202,5.698413311954683,4.885808646965648,4.09763850461212,3.035686989863779
3985,675,0.24629153311252594,0.05136876553297043,0.6117411851882935,0.831305980682373,0,0,1,7,0,-10.0,0.997212827205658,0.9347245657049716,6.19913231226991,8.235562564656028,6.685762331763133,5.203513102897647,4.408651122649065,5.274569935050655,5.118873680631992,4.555589117305035,3.916659342762993,3.520616099707947
3989,676,0.2479017823934555,0.05279364064335823,-0.1813650280237198,-0.38317573070526123,0,0,0,-3,3,-3.333333333333333,0.9977927803993225,0.9346310932484012,5.691419798003816,6.557922704268531,6.337702754370477,5.664249145027389,6.4264450372689,8.130078646815821,8.257992694093963,7.846181055561464,6.358930370213475,5.830870315105878
3995,677,0.24476422369480133,0.046980831772089005,-0.4150563180446625,-0.7354943752288818,0,0,0,-6,6,3.333333333333334,0.9982214570045471,0.9345376301390764,3.8406041649571123,4.954264767696646,4.270303412580464,4.998814317182648,4.722063231976028,4.545463514433046,6.970328741067798,5.20002579228472,5.136306839770209,4.990775952595834
3999,678,0.24223150312900543,0.04217301309108734,-0.13150617480278015,-0.29136037826538086,0,0,0,-2,6,3.333333333333334,0.9982683062553406,0.9344441763760625,5.900216046445756,7.043904372274022,5.8922448499565,6.229588837717196,7.390095713723799,8.659821198131349,7.859528294673987,7.181005656655887,5.809568760776249,5.783774752391803
4006,679,0.24241231381893158,0.04161376878619194,0.13066139817237854,0.1192503422498703,0,0,0,1,2,-5.555555555555555,0.9984683394432068,0.9343507319584249,7.175200966155419,6.8671762580976585,7.024396173831221,8.492791448802238,9.611321700306512,8.684873137588554,7.792223936538345,6.571314640789051,6.739742172642151,6.72806626202958
4013,680,0.24130840599536896,0.03913627192378044,-0.2938148081302643,-0.5290291905403137,0,0,0,-4,5,1.1111111111111107,0.9987862706184387,0.9342572968852291,5.697979769222854,5.938958232571984,6.040913409584187,5.064696727750641,5.669345995685248,7.188697799893026,8.017825245650574,6.461062083813102,6.318949077412402,5.526114785305732
4019,681,0.23898541927337646,0.03483870252966881,-0.18639864027500153,-0.3575569689273834,0,0,0,-3,8,7.777777777777779,0.9986627101898193,0.9341638711555406,5.691419798003816,6.557922704268531,6.337702754370477,5.664249145027389,6.4264450372689,8.172898354620886,8.257992694093963,7.846181055561464,6.695163484097224,6.02799676004712
4026,682,0.2405359148979187,0.03656933456659317,0.41315871477127075,0.5724779963493347,0,0,0,5,3,-3.333333333333333,0.9984086751937866,0.934070454768425,5.889171744044937,7.042171579088784,7.574684080913855,8.874755935333262,6.7934146105395445,6.088322706175331,4.523809172627294,4.3093341188887395,5.185682213605979,4.374283691984518
4030,683,0.24308256804943085,0.0398915559053421,0.13393613696098328,0.14748400449752808,0,0,0,1,0,-10.0,0.9987914562225342,0.9339770477229482,7.640965036503078,6.9703902649920515,7.077529097614688,8.554932261122064,9.611321700306512,8.684873137588554,7.755089714819217,6.571314640789051,6.739742172642151,6.545561616125209
4037,684,0.24011170864105225,0.03476433828473091,-0.6244455575942993,-1.0160801410675049,0,0,-1,-8,1,-7.777777777777778,0.9996020197868347,0.933883650018176,3.3523586538787065,4.078803774108347,5.484920258070888,6.112462283545629,5.659385153002585,5.665949632751862,5.4851061491394155,5.58578512831507,7.502749224583607,8.101533987972353
4043,685,0.23082515597343445,0.019949378445744514,-1.1598312854766846,-1.8370001316070557,0,0,-1,-15,1,-7.777777777777778,0.9999924302101135,0.9337902616531741,1.6447554478868005,1.8144217368340643,1.8117558968326057,2.5827125408611757,2.8534840629151152,3.8792664194424997,4.893542981183186,5.1814002293279495,4.3938507786939045,4.37592846333994
4045,686,0.2164054960012436,-0.00275352387689054,-1.6561180353164673,-2.6003353595733643,0,0,-2,-21,0,-10.0,0.9988259673118591,0.9336968826270088,0.5416958420684042,0.6070868677523134,1.0432825342367866,1.5083262798852628,0.9949737161091055,1.498587466599193,1.2828556253940941,2.549339778181471,2.0018015146247077,2.4403403388883316
4051,687,0.19627921283245087,-0.034264594316482544,-2.2827839851379395,-3.568551540374756,0,0,-2,-29,9,10.0,0.9961671233177185,0.9336035129387461,0.0,0.09463268011808396,0.30181578415756133,0.09929966926574707,0.04999419450759888,0.31021202529817576,0.0,0.0,0.4755444919414722,0.6413997211111939
4055,688,0.17869152128696442,-0.061910323798656464,-1.3618429899215698,-2.154437303543091,0,0,-1,-17,1,-7.777777777777778,0.9922974705696106,0.9335101525874523,1.1646795988055487,1.508236161449545,1.0354465473824634,1.5144061763063958,2.412440849125522,1.5273188966336542,3.0115167349367526,2.701876882284612,4.786258423106803,2.9441676041463847
4061,689,0.16232195496559143,-0.08776401728391647,-1.8446006774902344,-2.9077248573303223,0,-1,-2,-23,7,5.555555555555555,0.9874263405799866,0.9334168015721935,0.8453154626280015,0.7846323277579477,0.8414865656789727,1.2627207659841155,1.1937066363876478,1.512375538207714,1.8767053790651445,2.2453064729798533,2.5011050073841545,3.2519949429839317
4063,690,0.14700599014759064,-0.11213239282369614,-1.2939609289169312,-2.0755834579467773,0,-1,-1,-17,4,-1.1111111111111107,0.98232501745224,0.9333234598920364,1.8121285029089162,2.1500076998010784,1.7186924844962879,2.1714835612026713,3.766427616173391,3.643333969962063,4.84239504480799,3.338634886007986,3.183003643163395,3.4631066016951144
4068,691,0.1341119408607483,-0.13294720649719238,-1.2845715284347534,-2.078629970550537,0,-1,-1,-17,8,7.777777777777779,0.9780711531639099,0.9332301275460472,1.8121285029089162,2.1500076998010784,1.7186924844962879,2.1714835612026713,3.766427616173391,3.643333969962063,4.84239504480799,3.338634886007986,3.4802383199615265,3.4631066016951144
4076,692,0.12505987286567688,-0.14808404445648193,-0.6162667870521545,-1.077396035194397,0,-1,-1,-9,4,-1.1111111111111107,0.9745829105377197,0.9331368045332926,2.9825844026330275,4.295563574000608,5.351899131482383,5.555771843044242,5.765875170696731,5.575296308082347,5.150266603272392,6.1807059169404965,7.129990102284779,8.140539326823422
4081,693,0.11863455176353455,-0.15942731499671936,-0.6600350141525269,-1.166782259941101,0,-1,-1,-9,7,5.555555555555555,0.9719856381416321,0.9330434908528393,2.9825844026330275,4.295563574000608,5.351899131482383,5.555771843044242,5.765875170696731,5.634506167707325,5.150266603272392,6.324375833704396,7.129990102284779,8.140539326823422
4085,694,0.11459506303071976,-0.16737474501132965,-0.20739412307739258,-0.5015822649002075,0,-1,0,-4,6,3.333333333333334,0.9709600806236267,0.932950186503754,6.392055704749062,6.075610227520144,6.237313110615089,5.905115305861811,7.170523419861977,7.016646630019013,8.292772619643129,6.391521563171258,6.154854689179963,5.153016986022632
4095,695,0.11394652724266052,-0.17041105031967163,0.04606571048498154,-0.14124929904937744,0,-1,0,-1,9,10.0,0.9725276231765747,0.9328568914851036,6.688901290086603,6.398681800025129,7.209443752808868,7.775466038451673,8.143987516300436,9.200278786766496,7.133450946166553,7.104961199918828,6.349259702394408,7.453331235052197
4099,696,0.11852800101041794,-0.1657477766275406,0.773571789264679,0.9397510886192322,0,-1,1,8,0,-10.0,0.9732556939125061,0.9327636057959552,8.090766723297977,6.58230169199364,4.969546718658709,5.502029743317122,4.934077940002846,5.460295762708325,5.954780346216605,4.4197301230226325,2.749713260841423,2.702238529691607
